Country,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita,Country_Original
111,0.8469276259712321,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Laos                                
25,-0.9615494099372635,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,"Bonaire, Saint Eustatius and Saba "
43,-0.15919692217504364,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Colombia                            
188,-1.5091868222194136,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sint Maarten (Dutch part)           
128,-0.350233228785096,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Marshall Islands                    
92,-1.7256946363774728,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Iceland                             
153,-0.8087203646492216,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,North Macedonia                     
88,0.350233228785096,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Haiti                               
39,0.5412695353951483,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Chad                                
29,-1.4582438071233996,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,British Virgin Islands              
202,-0.7959846108752181,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sweden                              
203,-0.4648550127511274,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Switzerland                         
187,0.23561144481906457,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Singapore                           
100,1.7129588826034694,0.30020383513983423,-0.00961129706330526,0.3514839446607824,0.9130558850248239,0.19389884454721376,0.1557476789348179,0.19392570176025078,0.29399762929519485,Italy                               
98,-0.7450415957792041,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Ireland                             
207,1.5601298373154275,-0.05966319189928877,-0.07252406148513485,-0.051476969814111165,-0.048149752640463235,-0.026523814960045914,-0.059257350999826444,-0.03866604592242387,-0.21738131301882652,Tanzania                            
158,-1.050699686355288,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Pakistan                            
181,0.273818706141075,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sao Tome and Principe               
100,-1.1780572240953229,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Italy                               
24,-1.1907929778693263,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bolivia                             
64,-1.2035287316433299,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Estonia                             
25,-1.3308862693833647,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,"Bonaire, Saint Eustatius and Saba "
162,0.273818706141075,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Papua New Guinea                    
58,-0.6431555655871762,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Dominican Republic                  
9,0.7323058420052007,-0.06619518953635942,-0.0722366554813634,-0.06374922170537387,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Armenia                             
101,1.3563577769313717,-0.057485034860775996,-0.07214038556423435,-0.041165534652776316,-0.05538251813212349,-0.04163297204282826,-0.059630907709725275,-0.03866604592242387,0.09596577970628763,Jamaica                             
209,-1.2162644854173332,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Timor-Leste                         
151,1.1653214703213193,-0.06684110619918228,-0.07263812729945661,-0.06502571601446976,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.13479611346331866,Niue                                
79,-1.1907929778693263,-0.04025770904391735,-0.010669281264284769,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.229291537524356,Global                              
39,-0.10825390707902967,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Chad                                
213,0.1974041834970541,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Tunisia                             
23,-1.6365443599594485,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bhutan                              
22,-0.8214561184232251,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bermuda                             
226,-0.9742851637112669,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Venezuela                           
174,-0.2610829523670715,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Réunion                             
65,1.5601298373154275,-0.05905282678412226,-0.07252406148513485,-0.04647712276495229,-0.05538251813212349,-0.025487888301855405,-0.059630907709725275,-0.03866604592242387,-0.22378548506199675,Ethiopia                            
89,-1.6620158675074554,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Honduras                            
15,-0.04457513820901222,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bahrain                             
85,-0.04457513820901222,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Guinea                              
103,-0.8596633797452355,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Jordan                              
190,1.598337098637438,-0.04698173943785874,-0.054733190614525314,-0.03998476105490726,-0.04334171557223825,-0.03928530437588308,-0.040604596004512425,-0.21298292652111922,0.5878348331171517,Slovenia                            
76,-1.4073007920273857,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Georgia                             
141,1.4327722995753926,-0.057087550392421874,-0.07248265376060771,-0.049745367716773105,-0.03371927233664752,-0.04475535760957414,-0.05851074734628138,-0.03866604592242387,-0.21297876808289004,Myanmar                             
43,0.4393835052031204,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Colombia                            
69,1.6874873750554624,0.32479074660365614,0.02632149478729433,0.5545673172166881,0.5276700666353978,0.17442220106126297,0.23657264758191018,0.39500327432071874,0.28752433929350124,France                              
229,-0.5540052891691518,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Yemen                               
204,-0.5667410429431553,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Syria                               
204,-1.7256946363774728,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Syria                               
82,-0.07004664575701919,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Grenada                             
57,-1.6492801137334518,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Dominica                            
188,0.5030622740731379,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sint Maarten (Dutch part)           
162,0.8341918721972286,-0.0667699205331598,-0.07263812729945661,-0.06483387536030538,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.22756286427129035,Papua New Guinea                    
111,1.4073007920273857,-0.0659349813015474,-0.0724936545004913,-0.06285412784803002,-0.05538251813212349,-0.04875501097862139,-0.059630907709725275,-0.03866604592242387,-0.21627397710248553,Laos                                
145,-1.598337098637438,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Netherlands                         
31,-0.350233228785096,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bulgaria                            
208,1.3308862693833647,0.038438509811299634,-0.03417561243716733,0.11666691965388372,0.021106524581840033,0.17347463305643923,-0.059630907709725275,-0.03866604592242387,-0.06921548375449596,Thailand                            
34,-0.375704736333103,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Cambodia                            
213,-0.6558913193611797,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Tunisia                             
26,-1.7002231288294658,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bosnia and Herzegovina              
21,1.598337098637438,-0.06140594387098576,-0.07263812729945661,-0.051141248669323514,-0.05538251813212349,-0.04179498017162733,-0.059630907709725275,-0.03866604592242387,-0.18400158132200847,Benin                               
92,-0.2101399372710576,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Iceland                             
190,0.7705131033272111,-0.06529544079750395,-0.0692357147720612,-0.06498305057968204,-0.05537152008727887,-0.047909198718804225,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Slovenia                            
67,0.38844049010710646,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Fiji                                
208,-0.6049483042651658,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Thailand                            
68,0.5157980278471413,-0.06490574590419645,-0.06837621369161598,-0.0647379550332232,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.18215319328150062,Finland                             
179,1.470979560897403,-0.06662754920111488,-0.07263812729945661,-0.06445019405197665,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.06818988913640851,Saint Vincent and the Grenadines    
139,0.057310891983015706,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Morocco                             
176,-1.2799432542873508,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Saint Kitts and Nevis               
119,-0.6049483042651658,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Lithuania                           
8,-0.9997566712592739,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Argentina                           
43,-1.1907929778693263,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Colombia                            
121,0.7577773495532076,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Macao                               
115,-0.07004664575701919,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Lesotho                             
99,-0.1974041834970541,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Israel                              
98,-1.050699686355288,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Ireland                             
214,-1.6492801137334518,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Turkey                              
130,-0.3374974750110925,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Mauritania                          
105,-0.22287569104506108,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Kenya                               
226,1.6874873750554624,0.05782633224898151,-0.07228556023700751,0.07645676643175266,0.23145837673225644,0.019592530908649056,1.5302030003720763,-0.03866604592242387,0.12452805177603411,Venezuela                           
102,-1.7002231288294658,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Japan                               
85,1.7002231288294658,-0.06146162567197386,-0.07263812729945661,-0.050528372362751435,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.19603141714498237,Guinea                              
89,1.6238086061854449,-0.055473992438910706,-0.0715907957315931,-0.03786827340932621,-0.05538251813212349,-0.025944045460756637,-0.059630907709725275,-0.03866604592242387,-0.1235193322842552,Honduras                            
24,-1.2544717467393438,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bolivia                             
71,1.3308862693833647,-0.06597101855926121,-0.07263812729945661,-0.06268088746471497,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.4224265564812184,French Guiana                       
118,-1.7129588826034694,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Liechtenstein                       
9,1.1907929778693263,-0.05781396742589428,-0.07022062485320675,-0.05097306413021364,-0.04205290153660071,-0.040726941927805294,-0.05110639252739422,-0.03866604592242387,0.016834719086979623,Armenia                             
23,0.40117624388110995,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bhutan                              
2,0.24834719859306806,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Algeria                             
139,-0.6558913193611797,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Morocco                             
225,-0.2610829523670715,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Vanuatu                             
109,0.9615494099372635,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Kuwaiti Oil Fires                   
170,-0.31202596746308553,-0.06683665709505587,-0.07263812729945661,-0.06501372597358447,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Romania                             
52,-1.1143784552253053,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Czech Republic                      
178,1.6238086061854449,-0.0667654714290334,-0.07263812729945661,-0.06482188531942011,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.904738086196286,Saint Pierre and Miquelon           
70,-1.1143784552253053,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,French Equatorial Africa            
38,1.0379639325812844,-0.06673432770014857,-0.07263812729945661,-0.0647379550332232,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.22674855538868866,Central African Republic            
149,0.897870641067246,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2316571720838125,Niger                               
231,0.23561144481906457,-0.06667204024237891,-0.07223371213958853,-0.06503770605535503,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Zimbabwe                            
217,0.7323058420052007,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Tuvalu                              
69,1.2290002391913368,0.46796518080021016,0.2500866985488926,0.80307346091134,0.278873616751211,0.3501269915183741,0.03621473138296871,-0.03866604592242387,0.6073013680912352,France                              
174,-0.13372541462703663,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Réunion                             
145,0.13372541462703663,-0.05167411023227046,-0.03859505143269032,-0.06351452581773964,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.034018705909831394,Netherlands                         
193,1.4582438071233996,0.3922177271322819,0.8836170726378664,0.04393977555089204,-0.033381806375261454,0.07692835403972043,-0.059630907709725275,-0.03866604592242387,0.6039476985228888,South Africa                        
76,0.09551815330502618,-0.06666083491135313,-0.07254633465798897,-0.06464603356803016,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Georgia                             
113,-1.5091868222194136,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Lebanon                             
230,1.076171193903295,-0.06227274203954263,-0.0657423303427315,-0.06097308219524745,-0.05538251813212349,-0.04683339154297455,-0.059630907709725275,-0.03866604592242387,-0.14065168757821012,Zambia                              
172,-1.1780572240953229,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Rwanda                              
54,-1.4327722995753926,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Democratic Republic of the Congo    
119,-1.2290002391913368,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Lithuania                           
25,1.6620158675074554,-0.06672098038776936,-0.07263812729945661,-0.06470198491056738,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.21492233900469523,"Bonaire, Saint Eustatius and Saba "
172,-0.2101399372710576,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Rwanda                              
49,-1.101642701451302,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Cuba                                
199,-1.2417359929653402,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sudan                               
176,1.4327722995753926,-0.06666314203412611,-0.07263812729945661,-0.06454611437905883,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,0.11977122556766713,Saint Kitts and Nevis               
197,-0.42664775142911693,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Sri Lanka                           
8,-1.2926790080613542,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Argentina                           
99,1.1653214703213193,-0.042844293598379,-0.07259664882152143,-0.0035767564774451936,-0.05467688247440054,-0.019908621148430453,-0.059630907709725275,-0.03866604592242387,0.3458529637972683,Israel                              
33,1.420036545801389,-0.06654301622271319,-0.07258703201829929,-0.06428146302355786,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.2273053274467928,Burundi                             
126,-1.1780572240953229,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Mali                                
94,-0.8341918721972286,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Indonesia                           
28,-0.057310891983015706,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Brazil                              
158,1.420036545801389,0.047039074940891754,-0.048373217707371255,0.09648013471015869,0.16621227966637347,0.07580800498704703,-0.059630907709725275,-0.03866604592242387,-0.16299344685086237,Pakistan                            
129,-1.2544717467393438,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Martinique                          
155,-0.8214561184232251,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Occupied Palestinian Territory      
31,-1.3818292844793787,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Bulgaria                            
113,-0.23561144481906457,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Lebanon                             
93,0.6813628269091867,-0.0069668660646232975,0.06422609638601937,-0.061920085992155455,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.21827922565964195,India                               
204,1.0889069476772983,-0.056069850608935795,-0.07258627920203763,-0.038779516516606966,-0.05538251813212349,-0.034284736335559694,-0.020781009880246944,-0.03866604592242387,-0.09122613903422247,Syria                               
187,-0.5412695353951483,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.0498450784607584,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Singapore                           
62,-1.1653214703213193,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Equatorial Guinea                   
65,1.0889069476772983,-0.06459980442464842,-0.07263812729945661,-0.05933044659396503,-0.05538251813212349,-0.04620597259403849,-0.059630907709725275,-0.03866604592242387,-0.22508103290431644,Ethiopia                            
47,-0.2101399372710576,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Costa Rica                          
123,-0.4393835052031204,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Malawi                              
45,0.07004664575701919,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Congo                               
214,-0.1974041834970541,-0.0666542438258733,-0.07219223366165334,-0.06503770605535503,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Turkey                              
182,0.5157980278471413,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Saudi Arabia                        
51,-0.897870641067246,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Cyprus                              
104,0.9870209174852704,0.06903973456164143,0.17741120907615487,-0.0021063795421564385,-0.03900314163776523,0.01719994155040644,-0.059630907709725275,-0.03866604592242387,0.8949436162055519,Kazakhstan                          
9,-0.03183938443500872,-0.06679801643143403,-0.07258268775904501,-0.06497369481360916,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Armenia                             
33,-1.394565038253382,-0.06684555530330868,-0.07186875049511723,-0.0616205444030522,-0.05538251813212349,-0.04905932867750686,-0.059630907709725275,-0.03866604592242387,-0.09673752020146788,Burundi                             
